Time,Pressure,deltaTime,deltaPress,Sum_1,Sum_2,Sn
3953.52,3549.35938,3950.38,-91.64551,8.44900278358,8.2815670558,16.7305698394
3955.18,3549.32812,3952.03,-91.67675,8.44935600901,8.28198464993,16.7313406589
3956.83,3549.29688,3953.69,-91.70801,8.44971124933,8.28240459904,16.7321158484
3958.49,3549.26562,3955.34,-91.73925,8.45006422464,8.28282184364,16.7328860683
3960.14,3549.23438,3957.0,-91.77051,8.45041921351,8.28324144139,16.7336606549
3961.8,3549.20312,3958.66,-91.802,8.4507740764,8.28366086315,16.7344349395
3963.46,3549.17163,3960.31,-91.83325,8.45112667682,8.28407758401,16.7352042608
3965.11,3549.14038,3961.97,-91.8645,8.4514812888,8.2844966553,16.7359779441
3966.77,3549.10913,3963.62,-91.89575,8.45183363999,8.28491302809,16.7367466681
3968.42,3549.07788,3965.28,-91.927,8.45218800141,8.28533174948,16.7375197509
3970.08,3549.04663,3966.94,-91.95825,8.45254223729,8.28575029562,16.7382925329
3971.74,3549.01538,3968.59,-91.9895,8.45289421492,8.28616614687,16.7390603618
3973.39,3548.98413,3970.25,-92.02075,8.45324820077,8.28658434399,16.7398325448
3975.05,3548.95288,3971.9,-92.052,8.45359993005,8.28699984861,16.7405997787
3976.7,3548.92163,3973.56,-92.08325,8.45395366622,8.2874176973,16.7413713635
3978.36,3548.89038,3975.22,-92.1145,8.4543072773,8.28783537147,16.7421426488
3980.02,3548.85913,3976.87,-92.14575,8.45465863433,8.28825035672,16.7429089911
3981.67,3548.82788,3978.53,-92.177,8.45501199627,8.28866768332,16.7436796796
3983.33,3548.79663,3980.18,-92.20849,8.45536310582,8.28908232339,16.7444454292
3984.98,3548.76514,3981.84,-92.23974,8.45571621895,8.289499303,16.745215522
3986.64,3548.73389,3983.5,-92.27099,8.45606920744,8.28991610882,16.7459853163
3988.3,3548.70264,3985.15,-92.302,8.45641994606,8.29033023167,16.7467501777
3989.95,3548.67163,3986.81,-92.33325,8.45677268627,8.29074669137,16.7475193776
3991.61,3548.64038,3988.46,-92.3645,8.45712317828,8.29116047047,16.7482836487
3993.26,3548.60913,3990.12,-92.39575,8.45747567056,8.29157658462,16.7490522552
3994.92,3548.57788,3991.78,-92.427,8.45782803864,8.29199252569,16.7498205643
3996.58,3548.54663,3993.43,-92.45825,8.45817816101,8.29240578972,16.7505839507
3998.23,3548.51538,3995.09,-92.4895,8.45853028168,8.29282138611,16.7513516678
3999.89,3548.48413,3996.74,-92.52075,8.45888015832,8.29323430781,16.7521144661
4001.54,3548.45288,3998.4,-92.552,8.45923203193,8.29364956008,16.752881592
4003.2,3548.42163,4000.06,-92.58325,8.45958378178,8.29406463999,16.7536484218
4004.86,3548.39038,4001.71,-92.6145,8.45993329007,8.29447704875,16.7544103388
4006.51,3548.35913,4003.37,-92.64575,8.46028479338,8.2948917854,16.7551765788
4008.17,3548.32788,4005.02,-92.67675,8.4606340568,8.29530385325,16.75593791
4009.82,3548.29688,4006.68,-92.70801,8.46098531391,8.2957182472,16.7567035611
4011.48,3548.26562,4008.34,-92.73925,8.46133644768,8.29613246951,16.7574689172
4013.14,3548.23438,4009.99,-92.77051,8.46168534405,8.29654402653,16.7582293706
4014.79,3548.20312,4011.65,-92.80151,8.46203623215,8.29695790699,16.7589941391
4016.45,3548.17212,4013.3,-92.83276,8.4623848845,8.29736912451,16.759754009
4018.1,3548.14087,4014.96,-92.86401,8.46273552727,8.29778266369,16.760518191
4019.76,3548.10962,4016.62,-92.89502,8.46308604713,8.29819603193,16.7612820791
4021.42,3548.07861,4018.27,-92.92627,8.46343433371,8.29860674073,16.7620410744
4023.07,3548.04736,4019.93,-92.95727,8.46378460875,8.29901976853,16.7628043773
4024.73,3548.01636,4021.58,-92.98852,8.46413265216,8.29943013922,16.7635627914
4026.38,3547.98511,4023.24,-93.01953,8.46448268273,8.29984282714,16.7643255099
4028.04,3547.9541,4024.9,-93.05078,8.46483259082,8.30025534482,16.7650879356
4029.7,3547.92285,4026.55,-93.08203,8.46518026974,8.30066520889,16.7658454786
4031.35,3547.8916,4028.21,-93.11303,8.46552993386,8.30107738753,16.7666073214
4033.01,3547.8606,4029.86,-93.14428,8.46587737046,8.30148691488,16.7673642853
4034.66,3547.82935,4031.52,-93.17529,8.46622679096,8.30189875505,16.768125546
4036.32,3547.79834,4033.18,-93.20654,8.46657608941,8.30231042567,16.7688865151
4037.98,3547.76709,4034.83,-93.23755,8.46692316279,8.30271944847,16.7696426113
4039.63,3547.73608,4036.49,-93.2688,8.46727221812,8.30313078144,16.7704029996
4041.29,3547.70483,4038.14,-93.2998,8.46761905002,8.3035394689,16.7711585189
4042.94,3547.67383,4039.8,-93.33105,8.46796786258,8.30395046478,16.7719183274
4044.6,3547.64258,4041.46,-93.36206,8.46831655351,8.30436129181,16.7726778453
4046.26,3547.61157,4043.11,-93.39331,8.46866302344,8.30476947679,16.7734325002
4047.91,3547.58032,4044.77,-93.42431,8.46901147211,8.30517996755,16.7741914397
4049.57,3547.54932,4046.42,-93.45556,8.4693577014,8.30558781857,16.77494552
4051.22,3547.51807,4048.08,-93.48657,8.46970590813,8.30599797362,16.7757038817
4052.88,3547.48706,4049.74,-93.51782,8.47005399365,8.30640796051,16.7764619542
4054.54,3547.45581,4051.39,-93.54883,8.47039986224,8.30681531109,16.7772151733
4056.19,3547.4248,4053.05,-93.58008,8.47074770634,8.30722496309,16.7779726694
4057.85,3547.39355,4054.7,-93.61108,8.47109333512,8.30763198108,16.7787253162
4059.5,3547.36255,4056.36,-93.64233,8.47144093812,8.30804129873,16.7794822368
4061.16,3547.3313,4058.02,-93.67334,8.47178842033,8.30845044891,16.7802388692
4062.82,3547.30029,4059.67,-93.70459,8.47213368966,8.3088569685,16.7809906582
4064.47,3547.26904,4061.33,-93.73559,8.47248093128,8.30926578516,16.7817467164
4066.13,3547.23804,4062.98,-93.76684,8.47282596164,8.3096719735,16.7824979351
4067.78,3547.20679,4064.64,-93.79785,8.47317296299,8.31008045717,16.7832534202
4069.44,3547.17578,4066.3,-93.8291,8.47351984398,8.31048877405,16.784008618
4071.1,3547.14453,4067.95,-93.8601,8.47386451613,8.31089446604,16.7847589822
4072.75,3547.11353,4069.61,-93.89135,8.47421115736,8.31130245075,16.7855136081
4074.41,3547.08228,4071.26,-93.92236,8.47455559135,8.31170781284,16.7862634042
4076.06,3547.05127,4072.92,-93.95361,8.47490199314,8.31211546591,16.7870174591
4077.72,3547.02002,4074.58,-93.98462,8.47524827499,8.31252295288,16.7877712279
4079.38,3546.98901,4076.23,-94.01587,8.47559235201,8.31292782062,16.7885201726
4081.03,3546.95776,4077.89,-94.04687,8.47593839492,8.31333497676,16.7892733717
4082.69,3546.92676,4079.54,-94.07788,8.47628223461,8.31373951594,16.7900217505
4084.34,3546.89575,4081.2,-94.10913,8.47662803891,8.3141463418,16.7907743807
4086.0,3546.8645,4082.86,-94.14013,8.47697372367,8.31455300222,16.7915267259
4087.66,3546.8335,4084.51,-94.17138,8.47731720762,8.31495704906,16.7922742567
4089.31,3546.80225,4086.17,-94.20239,8.47766265427,8.31536337999,16.7930260343
4090.97,3546.77124,4087.82,-94.2334,8.4780059017,8.3157670996,16.7937730013
4092.62,3546.74023,4089.48,-94.26465,8.47835111057,8.31617310159,16.7945242122
4094.28,3546.70898,4091.14,-94.29565,8.47869620031,8.31657893881,16.7952751391
4095.94,3546.67798,4092.79,-94.32666,8.47903909323,8.31698216807,16.7960212613
4097.59,3546.64697,4094.45,-94.35791,8.47938394567,8.31738767713,16.7967716228
4099.25,3546.61572,4096.1,-94.38891,8.47972660289,8.31779058048,16.7975171834
4100.9,3546.58472,4097.76,-94.41992,8.48007121837,8.31819576193,16.7982669803
4102.56,3546.55371,4099.42,-94.45092,8.48041571513,8.31860077927,16.7990164944
4104.22,3546.52271,4101.07,-94.48217,8.48075801904,8.31900319425,16.7997612133
4105.87,3546.49146,4102.73,-94.51318,8.48110227932,8.31940788477,16.8005101641
4107.53,3546.46045,4104.38,-94.54419,8.48144434834,8.31980997516,16.8012543235
4109.18,3546.42944,4106.04,-94.57519,8.48178837247,8.32021433937,16.8020027118
4110.84,3546.39844,4107.7,-94.60644,8.48213227829,8.32061854014,16.8027508184
4112.5,3546.36719,4109.35,-94.63745,8.48247399522,8.32102014413,16.8034941393
4114.15,3546.33618,4111.01,-94.66845,8.48281766536,8.32142401939,16.8042416848
4115.81,3546.30518,4112.66,-94.69946,8.48315914821,8.32182530009,16.8049844483
4117.46,3546.27417,4114.32,-94.73071,8.48350258301,8.32222885037,16.8057314334
4119.12,3546.24292,4115.98,-94.76172,8.4838458999,8.32263223786,16.8064781378
4120.78,3546.21191,4117.63,-94.79272,8.48418703186,8.32303303411,16.807220066
4122.43,3546.18091,4119.29,-94.82373,8.48453011389,8.3234360974,16.8079662113
4124.09,3546.1499,4120.94,-94.85473,8.48487101256,8.32383657166,16.8087075842
4125.74,3546.1189,4122.6,-94.88574,8.48521386006,8.32423931127,16.8094531713
4127.4,3546.08789,4124.26,-94.91699,8.48555659004,8.32464188874,16.8101984788
4129.06,3546.05664,4125.91,-94.948,8.48589713903,8.3250418805,16.8109390195
4130.71,3546.02563,4127.57,-94.979,8.48623963496,8.32544413507,16.81168377
4132.37,3545.99463,4129.22,-95.01001,8.48657995145,8.32584380613,16.8124237576
4134.02,3545.96362,4130.88,-95.04101,8.48692221364,8.32624573832,16.813167952
4135.68,3545.93262,4132.54,-95.07202,8.48726435872,8.32664750902,16.8139118677
4137.34,3545.90161,4134.19,-95.10302,8.48760432672,8.32704669951,16.8146510262
4138.99,3545.87061,4135.85,-95.13403,8.48794623854,8.32744814861,16.8153943872
4140.65,3545.8396,4137.5,-95.16504,8.48828597485,8.32784701969,16.8161329945
4142.3,3545.80859,4139.16,-95.19604,8.48862765372,8.32824814768,16.8168758014
4143.96,3545.77759,4140.82,-95.22705,8.4889692159,8.32864911484,16.8176183307
4145.62,3545.74658,4142.47,-95.25805,8.48930860489,8.32904750727,16.8183561122
4147.27,3545.71558,4144.13,-95.28906,8.4896499346,8.3294481541,16.8190980887
4148.93,3545.68457,4145.78,-95.32007,8.48998909268,8.32984622839,16.8198353211
4150.58,3545.65356,4147.44,-95.35107,8.49033019024,8.33024655541,16.8205767456
4152.24,3545.62256,4149.1,-95.38208,8.49067117148,8.33064672224,16.8213178937
4153.9,3545.59155,4150.75,-95.41308,8.49100998344,8.33104431979,16.8220543032
4155.55,3545.56055,4152.41,-95.44409,8.49135073301,8.33144416756,16.8227949006
4157.21,3545.52954,4154.06,-95.47509,8.49168931484,8.33184144824,16.8235307631
4158.86,3545.49854,4155.72,-95.5061,8.49202983304,8.33224097748,16.8242708105
4160.52,3545.46753,4157.38,-95.53686,8.49237023533,8.33264034715,16.8250105825
4162.18,3545.43677,4159.03,-95.56787,8.49270847221,8.33303715299,16.8257456252
4163.83,3545.40576,4160.69,-95.59887,8.49304864361,8.33343620489,16.8264848485
4165.49,3545.37476,4162.34,-95.62988,8.49338665115,8.33383269511,16.8272193463
4167.14,3545.34375,4164.0,-95.66064,8.49372659196,8.33423142973,16.8279580217
4168.8,3545.31299,4165.66,-95.69165,8.49406641726,8.33463000543,16.8286964227
4170.46,3545.28198,4167.31,-95.72265,8.49440408102,8.3350260227,16.8294301037
4172.11,3545.25098,4168.97,-95.75342,8.4947436762,8.33542428188,16.8301679581
4173.77,3545.22021,4170.62,-95.78442,8.49508111139,8.3358199848,16.8309010962
4175.42,3545.18921,4172.28,-95.81543,8.49542047677,8.33621792796,16.8316384047
4177.08,3545.1582,4173.94,-95.84619,8.49575972703,8.33661571283,16.8323754399
4178.74,3545.12744,4175.59,-95.87719,8.49609681959,8.33701094467,16.8331077643
4180.39,3545.09644,4177.25,-95.90796,8.49643584052,8.33740841427,16.8338442548
4182.05,3545.06567,4178.9,-95.93896,8.49677270528,8.33780333299,16.8345760383
4183.7,3545.03467,4180.56,-95.96997,8.49711149718,8.33820048784,16.835311985
4185.36,3545.00366,4182.22,-96.00073,8.49745017434,8.33859748501,16.8360476594
4187.02,3544.9729,4183.87,-96.03174,8.49778669765,8.33899193452,16.8367786322
4188.67,3544.94189,4185.53,-96.0625,8.49812514625,8.33938861768,16.8375137639
4190.33,3544.91113,4187.18,-96.0935,8.49846144253,8.3397827553,16.8382441978
4191.98,3544.88013,4188.84,-96.12426,8.49879966287,8.34017912494,16.8389787878
4193.64,3544.84937,4190.5,-96.15527,8.49913776887,8.34057533754,16.8397131064
4195.3,3544.81836,4192.15,-96.18603,8.49947372483,8.3409690078,16.8404427326
4196.95,3544.7876,4193.81,-96.21679,8.49981160304,8.34136490762,16.8411765107
4198.61,3544.75684,4195.46,-96.2478,8.50014733274,8.34175826724,16.8419056
4200.26,3544.72583,4197.12,-96.27856,8.50048498346,8.34215385478,16.8426388382
4201.92,3544.69507,4198.78,-96.30957,8.50082252022,8.34254928588,16.8433718061
4203.58,3544.66406,4200.43,-96.34033,8.50115791075,8.34294217998,16.8441000907
4205.23,3544.6333,4202.09,-96.37134,8.50149522048,8.34333729955,16.84483252
4206.89,3544.60229,4203.74,-96.4021,8.50183038551,8.34372988422,16.8455602697
4208.54,3544.57153,4205.4,-96.43286,8.50216746852,8.34412469273,16.8462921613
4210.2,3544.54077,4207.06,-96.46386,8.50250443795,8.34451934543,16.8470237834
4211.86,3544.50977,4208.71,-96.49463,8.50283926495,8.34491146642,16.8477507314
4213.51,3544.479,4210.37,-96.52539,8.50317600812,8.3453058088,16.8484818169
4215.17,3544.44824,4212.02,-96.55639,8.50351061037,8.34569762158,16.849208232
4216.82,3544.41724,4213.68,-96.58716,8.50384712758,8.34609165413,16.8499387817
4218.48,3544.38647,4215.34,-96.61792,8.50418353158,8.34648553148,16.8506690631
4220.14,3544.35571,4216.99,-96.64892,8.50451779695,8.34687688239,16.8513946793
4221.79,3544.32471,4218.65,-96.67968,8.50485397545,8.34727045064,16.8521244261
4223.45,3544.29395,4220.3,-96.71045,8.50518801682,8.34766149455,16.8528495114
4225.1,3544.26318,4221.96,-96.74121,8.50552397012,8.34805475418,16.8535787243
4226.76,3544.23242,4223.62,-96.77221,8.50585981059,8.34844785922,16.8543076698
4228.42,3544.20142,4225.27,-96.80298,8.50619351619,8.34883844307,16.8550319593
4230.07,3544.17065,4226.93,-96.83374,8.50652913192,8.34923124022,16.8557603721
4231.73,3544.13989,4228.58,-96.8645,8.50686261428,8.34962151828,16.8564841326
4233.38,3544.10913,4230.24,-96.89526,8.50719800556,8.35001400802,16.8572120136
4235.04,3544.07837,4231.9,-96.92627,8.50753328439,8.35040634377,16.8579396282
4236.7,3544.04736,4233.55,-96.95703,8.5078664321,8.35079616357,16.8586625957
4238.35,3544.0166,4235.21,-96.98779,8.50820148693,8.35118819263,16.8593896796
4240.01,3543.98584,4236.86,-97.01855,8.50853441215,8.35157770783,16.86011212
4241.66,3543.95508,4238.52,-97.04931,8.50886924329,8.35196943069,16.860838674
4243.32,3543.92432,4240.18,-97.08008,8.50920396235,8.35236100016,16.8615649625
4244.98,3543.89355,4241.83,-97.11084,8.50953655404,8.35275005889,16.8622866129
4246.63,3543.86279,4243.49,-97.1416,8.50987104985,8.35314132286,16.8630123727
4248.29,3543.83203,4245.14,-97.1726,8.51020341978,8.35353007818,16.863733498
4249.94,3543.80103,4246.8,-97.20337,8.51053769264,8.35392103714,16.8644587298
4251.6,3543.77026,4248.46,-97.23413,8.51087185379,8.35431184331,16.8651836971
4253.26,3543.7395,4250.11,-97.26489,8.51120389131,8.35470014394,16.8659040352
4254.91,3543.70874,4251.77,-97.29565,8.51153782996,8.35509064581,16.8666284758
4256.57,3543.67798,4253.42,-97.32641,8.51186964646,8.3554786442,16.8673482907
4258.22,3543.64722,4255.08,-97.35717,8.5122033629,8.35586884224,16.8680722051
4259.88,3543.61646,4256.74,-97.38794,8.51253696801,8.35625888809,16.8687958561
4261.54,3543.58569,4258.39,-97.4187,8.5128684532,8.35664643356,16.8695148868
4263.19,3543.55493,4260.05,-97.44946,8.51320183655,8.35703617628,16.8702380128
4264.85,3543.52417,4261.7,-97.47998,8.51353310145,8.35742342069,16.8709565221
4266.5,3543.49365,4263.36,-97.51074,8.51386626332,8.35781286077,16.8716791241
4268.16,3543.46289,4265.02,-97.5415,8.51419931424,8.35820214925,16.8724014635
4269.82,3543.43213,4266.67,-97.57226,8.51453024893,8.35858894249,16.8731191914
4271.47,3543.40137,4268.33,-97.60302,8.51486307881,8.35897792902,16.8738410078
4273.13,3543.37061,4269.98,-97.63379,8.51519379395,8.35936442237,16.8745582163
4274.78,3543.33984,4271.64,-97.66455,8.5155264031,8.35975310743,16.8752795105
4276.44,3543.30908,4273.3,-97.69531,8.51585890165,8.36014164146,16.8760005431
4278.1,3543.27832,4274.95,-97.72607,8.51618928767,8.3605276854,16.8767169731
4279.75,3543.24756,4276.61,-97.75659,8.51652156593,8.36091591866,16.8774374846
4281.41,3543.21704,4278.26,-97.78735,8.51685173313,8.36130166386,16.878153397
4283.06,3543.18628,4279.92,-97.81811,8.51718379137,8.36168959681,16.8788733882
4284.72,3543.15552,4281.58,-97.84887,8.51751573939,8.36207737933,16.8795931187
4286.38,3543.12476,4283.23,-97.87964,8.51784557857,8.36246267685,16.8803082554
4288.03,3543.09399,4284.89,-97.9104,8.51817730702,8.36285015976,16.8810274668
4289.69,3543.06323,4286.54,-97.94092,8.51850692809,8.3632351597,16.8817420878
4291.34,3543.03271,4288.2,-97.97168,8.51883843726,8.36362234345,16.8824607807
4293.0,3543.00195,4289.86,-98.00244,8.51916983657,8.36400937736,16.8831792139
4294.66,3542.97119,4291.51,-98.03296,8.51949913069,8.36439393134,16.883893062
4296.31,3542.94067,4293.17,-98.06372,8.51983031116,8.36478066679,16.8846109779
4297.97,3542.90991,4294.82,-98.09448,8.5201593879,8.36516492434,16.8853243122
4299.62,3542.87915,4296.48,-98.12524,8.52049034981,8.36555136179,16.8860417116
4301.28,3542.84839,4298.14,-98.15576,8.52082120222,8.36593764996,16.8867588522
4302.94,3542.81787,4299.79,-98.18652,8.5211499531,8.36632146328,16.8874714164
4304.59,3542.78711,4301.45,-98.21728,8.52148058739,8.36670745414,16.8881880415
4306.25,3542.75635,4303.1,-98.2478,8.5218091216,8.36709097217,16.8889000938
4307.9,3542.72583,4304.76,-98.27856,8.52213953805,8.36747666618,16.8896162042
4309.56,3542.69507,4306.42,-98.30908,8.52246984536,8.36786221149,16.8903320568
4311.22,3542.66455,4308.07,-98.33984,8.52279805478,8.36824528698,16.8910433418
4312.87,3542.63379,4309.73,-98.3706,8.52312814469,8.36863053612,16.8917586808
4314.53,3542.60303,4311.38,-98.40112,8.52345613816,8.36901331746,16.8924694556
4316.18,3542.57251,4313.04,-98.43188,8.52378601094,8.36939827089,16.8931842818
4317.84,3542.54175,4314.7,-98.4624,8.52411577495,8.36978307619,16.8938988511
4319.5,3542.51123,4316.35,-98.49316,8.52444344469,8.3701654167,16.8946088614
4321.15,3542.48047,4318.01,-98.52368,8.52477299201,8.37054992696,16.895322919
4322.81,3542.44995,4319.66,-98.55444,8.52510044651,8.37093197444,16.8960324209
4324.46,3542.41919,4321.32,-98.58496,8.52542977742,8.37131619012,16.8967459675
4326.12,3542.38867,4322.98,-98.61572,8.5257589999,8.37170025824,16.8974592581
4327.78,3542.35791,4324.63,-98.64648,8.52608613175,8.37208186657,16.8981679983
4329.43,3542.32715,4326.29,-98.677,8.52641513825,8.37246564079,16.898880779
4331.09,3542.29663,4327.94,-98.70752,8.52674205555,8.37284695721,16.8995890128
4332.74,3542.26611,4329.6,-98.73828,8.52707084636,8.37323043798,16.9003012843
4334.4,3542.23535,4331.26,-98.7688,8.5273995291,8.37361377174,16.9010133008
4336.06,3542.20483,4332.91,-98.79956,8.5277261248,8.3739946507,16.9017207755
4337.71,3542.17407,4334.57,-98.83008,8.52805459227,8.37437769168,16.9024322839
4339.37,3542.14355,4336.22,-98.86059,8.52838097413,8.37475827984,16.903139254
4341.02,3542.11304,4337.88,-98.89135,8.52870922661,8.37514102849,16.9038502551
4342.68,3542.08228,4339.54,-98.92187,8.52903737137,8.37552363069,16.9045610021
4344.34,3542.05176,4341.19,-98.95263,8.52936343268,8.37590378306,16.9052672157
4345.99,3542.021,4342.85,-98.98315,8.52969136287,8.3762860936,16.9059774565
4347.65,3541.99048,4344.5,-99.01367,8.53001721105,8.37666595628,16.9066831673
4349.3,3541.95996,4346.16,-99.04443,8.53034492695,8.3770479756,16.9073929026
4350.96,3541.9292,4347.82,-99.07495,8.5306725355,8.37742984904,16.9081023845
4352.62,3541.89868,4349.47,-99.10547,8.53099806417,8.37780927758,16.9088073417
4354.27,3541.86816,4351.13,-99.13598,8.53132545884,8.37819086046,16.9095163193
4355.93,3541.83765,4352.78,-99.16675,8.53165077507,8.37857000042,16.9102207755
4357.58,3541.80688,4354.44,-99.19726,8.53197795615,8.37895129319,16.9109292493
4359.24,3541.77637,4356.1,-99.22778,8.53230503022,8.37933244063,16.9116374709
4360.9,3541.74585,4357.75,-99.2583,8.53263002799,8.37971114809,16.9123411761
4362.55,3541.71533,4359.41,-99.28906,8.53295688889,8.38009200609,16.913048895
4364.21,3541.68457,4361.06,-99.31958,8.53328167491,8.38047042606,16.913752101
4365.86,3541.65405,4362.72,-99.35009,8.53360832292,8.38085099504,16.914459318
4367.52,3541.62354,4364.38,-99.38061,8.53393486426,8.38123141924,16.9151662835
